year,price_change
1989,-0.1325927759401353
1990,-0.07665324799155547
1991,-0.03240901213171574
1992,-0.29464007077477194
1993,0.03573967002555714
1994,-0.24131898102477803
1995,0.2045281089532222
1996,-0.08697001034126173
1997,0.029867195903834475
1998,-0.29797575058052556
1999,-0.19091206276560974
2000,-0.22967106361663056
2001,-0.18117218892036094
2002,0.08033777765690545
2003,-0.0734371710684837
2004,-0.3788507742815047
2005,-0.14583223509784893
2006,0.14521361672251226
2007,-0.1347833941077826
2008,-0.30764712080501566
2009,-0.08521019995080414
2010,0.2695413084275302
2011,0.048959124240976405
2012,0.2430373418730347
2013,-0.28716731561100844
2014,-0.32131361190882385
2015,-0.08287494671889897
2016,-0.10425792826242467
2017,-0.13243656855662864
